id,x,y,z,yaw,pitch,roll
1,1774.89,866.462,-0.17548,0.0212988,-0.00622439,-0.0322138
2,1774.92,866.446,-0.186331,0.0207816,-0.00521473,-0.0315552
3,1774.86,866.447,-0.183098,0.0211819,-0.00711937,-0.0320952
4,1774.82,866.435,-0.189311,0.0212374,-0.00701776,-0.0333215
5,1774.39,866.434,-0.167534,0.0205158,-0.000978343,-0.031223
6,1774.35,866.431,-0.181529,0.0205813,-0.000706293,-0.0316763
7,1773.57,866.43,-0.185957,0.020443,-0.000795568,-0.0302503
8,1773.19,866.419,-0.156966,0.0205972,-0.00113045,-0.0293038
9,1772.74,866.408,-0.155683,0.0191112,0.000445425,-0.0298863
10,1772.72,866.418,-0.153815,0.0187433,0.000892746,-0.0292966
11,1772.83,866.446,-0.358222,0.0216172,-0.00349579,-0.0186341
12,1772.89,866.433,-0.334979,0.0220775,-0.00762817,-0.0216371
13,1772.88,866.419,-0.319439,0.020573,-0.0100845,-0.01917
14,1772.88,866.434,-0.311243,0.0208159,-0.00960737,-0.0174589
15,1772.86,866.408,-0.289985,0.0213901,-0.00929363,-0.0181412
16,1772.86,866.4,-0.293901,0.0215202,-0.00932867,-0.0176415
17,1772.82,866.444,-0.292935,0.0217058,-0.00640704,-0.0101186
18,1772.8,866.417,-0.280651,0.0222003,-0.00592843,-0.00976112
19,1772.77,866.375,-0.283438,0.0215833,-0.00508073,-0.00924832
20,1772.84,866.379,-0.287326,0.0235347,-0.00596247,-0.00820161
21,1772.89,866.397,-0.334868,0.0227009,-0.00761684,-0.00828405
22,1772.88,866.37,-0.402023,0.022424,-0.0177384,-0.0117722
23,1772.86,866.41,-0.36884,0.0221582,-0.0180016,-0.0115026
24,1772.85,866.387,-0.385066,0.0225727,-0.0184725,-0.0113869
